product_title,product_details,product_color,product_url,image_url,image_path
Cardigan,"81% cotton, 17% nylon, 2% spandex, Long sleeve, scoop neckline, color blocked detail, solid, color block, gray, classic",,https://www.thredup.com/product/women-cotton-the-limited-gray-cardigan/159581950?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/390297354/retina.jpg,thredup_images\9a8c5953-b0db-4b52-9f7b-107f3cc3b14d.jpg
Cocktail Dress,"100% polyester, Sleeveless, v-neck, sheath, midi, solid, embroidered detail, blue, calf length",,https://www.thredup.com/product/women-polyester-latiste-by-amy-blue-cocktail-dress/159579886?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560912611/retina.jpg,thredup_images\38a0b359-9eca-4554-8489-175ffac6694e.jpg
Long Sleeve Blouse,"100% rayon, Long sleeve, tie neck, floral print, bow accents, bow & tie, pink, boho",,https://www.thredup.com/product/women-rayon-peach-love-pink-long-sleeve-blouse/159562535?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560823739/retina.jpg,thredup_images\2b03bdad-d4d0-47c7-8687-9ebd93b0ede4.jpg
Cocktail Dress,"67% rayon, 26% nylon, 7% spandex, Strapless neckline, open neckline, mini silhouette, solid, brown, boho, short, Dry clean only",,https://www.thredup.com/product/women-rayon-free-people-brown-cocktail-dress/159572929?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560770677/retina.jpg,thredup_images\aa2ad751-334f-4d29-b751-a9352b5ae5a7.jpg
3/4 Sleeve Blouse,"100% cotton, 3/4 sleeve, scoop neckline, paisley print, embroidered detail, purple, burgundy, boho, printed denim",,https://www.thredup.com/product/women-cotton-free-people-purple-34-sleeve-blouse/159459931?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560141722/retina.jpg,thredup_images\6af5b242-abbf-4bb5-bf86-3158b63a0027.jpg
Leggings,"93% nylon, 7% spandex, Black, skinny leg cut, high rise waist",,https://www.thredup.com/product/women-nylon-fashion-bug-black-leggings/159523849?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560557645/retina.jpg,thredup_images\ac6d5b53-e5a8-4ea3-9fbc-ec1a28d34d67.jpg
Casual Dress,"90% nylon, 10% spandex, Sleeveless, v-neck, mini silhouette, solid, embroidered detail, black, short",,https://www.thredup.com/product/women-nylon-free-people-black-casual-dress/159436583?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560245883/retina.jpg,thredup_images\7e2f691f-46eb-473d-81bc-b87895015bb1.jpg
Leather Crossbody Bag,"100% leather, Color blocked detail, solid, color block, print, brown",,https://www.thredup.com/product/women-leather-coach-brown-leather-crossbody-bag/159456131?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560429556/retina.jpg,thredup_images\f17ec092-fdb3-4aec-833f-76b596abe355.jpg
Sports Bra,"93% polyamide, 7% elastane, Scoop neckline, logo, black",,https://www.thredup.com/product/women-polyamide-gymshark-black-sports-bra/159419775?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560369050/retina.jpg,thredup_images\9c835bb5-00cb-4fdb-9ce5-0656db3a9292.jpg
Casual Dress,"60% cotton, 40% rayon, 3/4 sleeve, high neck, mini silhouette, floral print, ruched detail, pink, wedding, short",,https://www.thredup.com/product/women-cotton-knox-rose-pink-casual-dress/159248006?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559307161/retina.jpg,thredup_images\233b190a-a6a5-4a2f-8cfb-b5f2b75e38e4.jpg
Sandals,"Material unknown, Blue",,https://www.thredup.com/product/women-keen-blue-sandals/159274917?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559375364/retina.jpg,thredup_images\ef676a99-6474-4d23-a8a6-8c67fe719a60.jpg
Casual Dress,"98% nylon, 2% spandex, Short sleeves, scoop neckline, mini silhouette, solid, embroidered detail, ruched detail, pink, boho, short",,https://www.thredup.com/product/women-nylon-ronni-nicole-pink-casual-dress/159219609?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559138354/retina.jpg,thredup_images\9557a92c-4643-4db3-a67f-853c4ddbc466.jpg
Casual Dress,"9% linen, 1% lurex, 50% rayon, 40% acetate, Strapless neckline, open neckline, party, solid, glitter accents, shiny accents, black, knee length",,https://www.thredup.com/product/women-linen-maria-bianca-nero-black-casual-dress/159223029?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559175570/retina.jpg,thredup_images\6da6128a-32ae-431e-8589-ad75f7b1f4b4.jpg
Long Sleeve T-Shirt,"100% cotton, Long sleeve, high neck, color blocked detail, striped print, color block, print, blue, classic",,https://www.thredup.com/product/women-cotton-alc-blue-long-sleeve-t-shirt/159246269?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/534350533/retina.jpg,thredup_images\0de754a6-ccdd-457d-a621-cbc3886e9c4c.jpg
Pullover Sweater,"55% baumwolle, 25% nylon, 17% acrylic, 3% wool, Long sleeve, high neck, color blocked detail, marled, color block, gray, blue, boho",,https://www.thredup.com/product/women-baumwolle-lands-end-gray-pullover-sweater/159205798?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559067283/retina.jpg,thredup_images\4f419221-ac39-4f51-937d-4d0d70a7b32a.jpg
Casual Dress,"100% cotton, Short sleeve, square, mini silhouette, floral print, ruched detail, blue, wedding, short",,https://www.thredup.com/product/women-cotton-zara-blue-casual-dress/159147115?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/545929911/retina.jpg,thredup_images\39ac86a3-8f7a-43f7-8bdd-44615f14c6a4.jpg
Sweatshirt,"60% cotton, 40% polyester, Long sleeve, high neck, embroidered detail, brown, work",,https://www.thredup.com/product/women-cotton-madewell-brown-sweatshirt/159213712?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559179809/retina.jpg,thredup_images\cf8a9765-73ff-4e7e-927f-7c9400cb75ae.jpg
Sandals,"Material unknown, Brown, tan",,https://www.thredup.com/product/women-x-appeal-brown-sandals/159212103?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/559113946/retina.jpg,thredup_images\2679ca25-8811-4481-8783-df73dbac53de.jpg
Casual Pants,"95% polyester, 5% elastane, Solid, black, wide leg, high rise waist",,https://www.thredup.com/product/women-polyester-nasty-gal-inc-black-casual-pants/159135114?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558830692/retina.jpg,thredup_images\021c8dad-d51a-4672-8088-8ffd12af8a12.jpg
Active Pants,"Material unknown, Black, super low rise waist",,https://www.thredup.com/product/women-lululemon-athletica-black-active-pants/159080343?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558620405/retina.jpg,thredup_images\3b4be8b3-7cf6-4ca9-8123-1a365cda1fcf.jpg
Jumpsuit,"95% polyester, 5% spandex, Strapless neckline, open neckline, ruched detail, multi color, pink, boho",,https://www.thredup.com/product/women-polyester-unbranded-multi-color-jumpsuit/159065165?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/560980323/retina.jpg,thredup_images\e73f6d9e-2c53-4927-b994-ae7f8dcd6d73.jpg
Shoulder Bag,"Material unknown, Floral print, multi color, brown",,https://www.thredup.com/product/women-vera-bradley-multi-color-shoulder-bag/159046144?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558754991/retina.jpg,thredup_images\f6fe28bb-2b35-4821-b62f-52b3bf80f4f4.jpg
Fleece,"100% polyester, Long sleeve, jacket, solid, red, burgundy, classic",,https://www.thredup.com/product/women-polyester-bass-pro-shops-red-fleece/159004445?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558101801/retina.jpg,thredup_images\7dc71003-dc93-4d90-9c51-b92604ad8548.jpg
Denim Shorts,"71% cotton, 21% viscose, 7% polyester, 1% elastane, Solid, frayed edges, ripped, fringe & frayed accents, distressed, blue, dark wash, distressed detail, mid rise waist",,https://www.thredup.com/product/women-cotton-american-eagle-outfitters-blue-denim-shorts/159001160?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558344777/retina.jpg,thredup_images\66dd04cf-9a6b-4977-b32a-d4ebc12e6c19.jpg
Leggings,"85% cotton, 12% polyester, 3% spandex, Boyfriend, blue, skinny leg cut, high rise waist",,https://www.thredup.com/product/women-cotton-jjill-blue-leggings/158985615?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/558020418/retina.jpg,thredup_images\6fb39be5-cd9d-42dc-b94f-239f884f2d2b.jpg
Ankle Boots,"Material unknown, Chunky heel, solid, black",,https://www.thredup.com/product/women-graceland-black-ankle-boots/158961893?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/557985113/retina.jpg,thredup_images\d1fefe53-bfd8-49b9-be2f-913582beb192.jpg
Short Sleeve Blouse,"52% cotton, 48% rayon, Short sleeve, boat neckline, peplum silhouette, ruched detail, ruffle accents, frills & ruffles, brown, boho",,https://www.thredup.com/product/women-cotton-old-navy-brown-short-sleeve-blouse/158900522?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/557835673/retina.jpg,thredup_images\241c3179-b076-49d7-8cbc-629375bf9e2f.jpg
Casual Dress,"100% viscose, Long sleeve, mini silhouette, red, short",,https://www.thredup.com/product/women-viscose-american-eagle-outfitters-red-casual-dress/158822300?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/367045203/retina.jpg,thredup_images\4a4f2319-5a4e-49e8-88b1-b33da47f757a.jpg
Jeans,"100% cotton, Boyfriend, solid, blue, classic, medium wash, boyfriend, high rise waist",,https://www.thredup.com/product/women-cotton-zara-blue-jeans/158613726?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/556264501/retina.jpg,thredup_images\48876118-d59c-486a-b5ea-5c8a90532b04.jpg
Leggings,"Material unknown, Gray, skinny leg cut, mid rise waist",,https://www.thredup.com/product/women-live-love-dream-aeropostale-gray-leggings/158535382?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/556091576/retina.jpg,thredup_images\8964d5c6-6dd2-46ff-99eb-e6936d16d5df.jpg
Monogram Alma PM,"100% coated canvas, Color blocked detail, color block, print, brown, classic, Serial number reads  ba0915 (jan 1995)",,https://www.thredup.com/product/women-coated-canvas-louis-vuitton-brown-monogram-alma-pm/158507523?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/556570537/retina.jpg,thredup_images\82a68e43-58ca-4397-943b-f12151349f9d.jpg
Casual Dress,"100% polyester, Sleeveless, square, mini silhouette, floral print, ruffle accents, frills & ruffles, multi color, pink, wedding, short",,https://www.thredup.com/product/women-polyester-ever-after-multi-color-casual-dress/158406757?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/555376646/retina.jpg,thredup_images\2a90ee58-7b24-4b83-be8a-f7eed80005fa.jpg
Dress Pants,"Material unknown, Boyfriend, printed, black, work, boyfriend, mid rise waist",,https://www.thredup.com/product/women-speedo-black-dress-pants/158395782?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/556851760/retina.jpg,thredup_images\80efab89-2c14-43b8-9094-a17a95b0c605.jpg
Casual Dress,"100% cotton, Long sleeve, v-neck, mini silhouette, embroidered detail, ruched detail, white, boho, short",,https://www.thredup.com/product/women-cotton-zara-white-casual-dress/158388416?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/555447811/retina.jpg,thredup_images\711cedef-56fc-41ea-9dd8-82340dbf1948.jpg
Cardigan,"95% polyester, 5% spandex, 3/4 sleeve, v-neck, color blocked detail, color block, teal, boho",,https://www.thredup.com/product/women-polyester-lularoe-teal-cardigan/158340136?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/555064297/retina.jpg,thredup_images\c64e9218-d902-46a1-a512-53121f6cd873.jpg
Casual Dress,"99% polyester, 1% spandex, Sleeveless, v-neck, a-line silhouette, chevron/herringbone pattern, chevron, pleats, multi color, gray, work, knee length",,https://www.thredup.com/product/women-polyester-bar-iii-multi-color-casual-dress/158288824?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/554763495/retina.jpg,thredup_images\40fee73b-6561-4421-8ede-5a9697354d88.jpg
Jeggings,"68% cotton, 20% polyester, 9% rayon, 3% spandex, Boyfriend, solid, ripped, distressed, white, distressed detail, light wash, boyfriend, mid rise waist",,https://www.thredup.com/product/women-cotton-cosmic-blue-love-white-jeggings/158198226?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/556552420/retina.jpg,thredup_images\9013dedc-5eee-46f9-a717-719dc1de5289.jpg
Pullover Sweater,"66% nylon, 34% viscose, Sleeveless, high neck, color blocked detail, solid, color block, ivory, cropped top",,https://www.thredup.com/product/women-nylon-camila-coelho-ivory-pullover-sweater/158135527?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/535548694/retina.jpg,thredup_images\f785d1af-7425-493f-88b4-b09878b3517a.jpg
Shoulder Bag,"Material unknown, Black",,https://www.thredup.com/product/women-dkny-black-shoulder-bag/158042224?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/553836778/retina.jpg,thredup_images\4547eb4d-4706-4eb9-b21d-e43ec73ec59c.jpg
Casual Dress,"78% viscose, 22% polyester, Sleeveless, square, mini silhouette, embroidered detail, pink, short",,https://www.thredup.com/product/women-viscose-alexachung-pink-casual-dress/158121459?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/526494792/retina.jpg,thredup_images\097e31a6-5c8d-401b-8e90-e89db25d8f72.jpg
Wristlet,"1% spandex, 99% cotton, Solid, black, classic",,https://www.thredup.com/product/women-spandex-guess-black-wristlet/158084099?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/553975862/retina.jpg,thredup_images\bb49339d-d74d-4fc0-bc5d-c64b2add5ec0.jpg
Cocktail Dress,"100% silk, Strapless neckline, open neckline, formal, solid, ruched detail, ruffle accents, frills & ruffles, brown, Dry clean only",,https://www.thredup.com/product/women-silk-louis-fraud-brown-cocktail-dress/158024088?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/534790443/retina.jpg,thredup_images\b000f0f8-79c3-4984-92c6-2e42e101f993.jpg
Denim Shorts,"60% cotton, 20% viscose, 12% modal, 7% polyester, 1% elastane, Solid, frayed edges, ripped, fringe & frayed accents, distressed, whiskering, blue, distressed detail, medium wash, mid rise waist",,https://www.thredup.com/product/women-cotton-american-eagle-outfitters-blue-denim-shorts/157947950?query_id=888467753525919744&result_id=888467756784893952,https://cf-assets-thredup.thredup.com/assets/553345119/retina.jpg,thredup_images\2c3cb777-cea7-48e7-95b3-58073c84a007.jpg
